,id,ts,route,fares,dumps,bills,tokens,tickets,passes,riders,key6
365,22906,2015-10-13T00:00:00.000,7,17,4,15,0,2,0,322,0
366,22907,2015-10-13T00:00:00.000,7,23,3,17,0,1,0,411,1
367,22908,2015-10-13T00:00:00.000,9,8,0,8,0,0,0,1212,0
368,22909,2015-10-13T00:00:00.000,6,29,0,22,0,3,0,1193,1
369,22910,2015-10-13T00:00:00.000,6,1,0,1,0,0,0,260,0
370,22911,2015-10-13T00:00:00.000,3,46,8,34,0,47,0,399,26
371,22912,2015-10-13T00:00:00.000,9,11,2,10,0,0,0,1179,2
372,22913,2015-10-13T00:00:00.000,6,13,0,13,0,1,0,1466,0
373,22914,2015-10-13T00:00:00.000,5,17,2,12,0,1,0,416,7
374,22915,2015-10-13T00:00:00.000,6,0,0,0,0,0,0,46,0
375,22915,2015-10-13T00:00:00.000,9,7,0,7,0,0,0,737,4
376,22916,2015-10-13T00:00:00.000,9,9,0,7,0,0,0,773,1
377,22917,2015-10-13T00:00:00.000,6,12,0,9,0,3,0,1123,0
378,22917,2015-10-14T00:00:00.000,6,0,0,0,0,0,0,0,0
379,22918,2015-10-13T00:00:00.000,3,78,9,65,0,13,0,499,61
380,22918,2015-10-14T00:00:00.000,3,0,0,0,0,0,0,0,0
381,22919,2015-10-13T00:00:00.000,4,32,1,25,0,6,0,194,6
382,22919,2015-10-14T00:00:00.000,4,0,0,0,0,0,0,0,0
383,22920,2015-10-13T00:00:00.000,3,66,4,49,0,10,0,434,45
384,22921,2015-10-13T00:00:00.000,1,65,11,52,0,18,0,399,30
385,22922,2015-10-13T00:00:00.000,4,51,6,36,0,7,0,345,13
386,22922,2015-10-14T00:00:00.000,4,0,0,0,0,0,0,0,0
387,22923,2015-10-13T00:00:00.000,2,93,11,69,0,18,0,336,30
388,22923,2015-10-14T00:00:00.000,2,0,0,0,0,0,0,0,0
389,22924,2015-10-13T00:00:00.000,1,61,4,45,0,25,0,345,23
390,22924,2015-10-14T00:00:00.000,1,0,0,0,0,0,0,0,0
391,22925,2015-10-13T00:00:00.000,9,13,1,13,0,0,0,873,1
392,22925,2015-10-14T00:00:00.000,9,0,0,0,0,0,0,0,0
393,22927,2015-10-13T00:00:00.000,9,10,0,10,0,0,0,1020,2
394,22928,2015-10-13T00:00:00.000,9,0,0,0,0,0,0,188,0
395,22929,2015-10-07T00:00:00.000,7,1,0,1,0,0,0,32,0
396,22929,2015-10-13T00:00:00.000,6,0,0,0,0,0,0,216,0
397,22930,2015-10-03T00:00:00.000,2,14,0,14,0,2,0,37,4
398,22931,2015-10-13T00:00:00.000,6,9,0,9,0,1,0,1215,0
399,22932,2015-10-14T00:00:00.000,6,3,0,3,0,4,0,985,0
400,22933,2015-10-14T00:00:00.000,3,83,5,63,0,16,0,382,20
401,22934,2015-10-14T00:00:00.000,1,13,2,12,0,6,0,121,14
402,22935,2015-10-14T00:00:00.000,6,0,0,0,0,0,0,229,0
403,22935,2015-10-14T00:00:00.000,9,1,0,1,0,0,0,293,0
404,22936,2015-10-14T00:00:00.000,6,9,0,7,0,0,0,865,2
405,22937,2015-10-14T00:00:00.000,9,9,0,9,0,0,0,942,1
406,22938,2015-10-14T00:00:00.000,9,6,0,5,0,1,0,852,2
407,22939,2015-10-14T00:00:00.000,8,19,7,18,0,4,0,112,5
408,22940,2015-10-14T00:00:00.000,6,19,1,12,0,1,0,984,1
409,22941,2015-10-14T00:00:00.000,9,3,1,3,0,0,0,1083,0
410,22942,2015-10-14T00:00:00.000,6,9,0,7,0,4,0,1501,0
411,22943,2015-10-14T00:00:00.000,6,6,0,4,0,1,0,1542,0
412,22944,2015-10-14T00:00:00.000,9,17,0,16,0,0,0,1370,0
413,22945,2015-10-14T00:00:00.000,9,9,0,9,0,1,0,433,0
414,22946,2015-10-14T00:00:00.000,5,12,0,10,0,2,0,410,2
415,22947,2015-10-14T00:00:00.000,3,56,8,38,0,50,0,397,24
416,22948,2015-10-14T00:00:00.000,9,0,1,0,0,0,0,114,0
417,22949,2015-10-14T00:00:00.000,1,57,10,41,0,19,0,362,36
418,22950,2015-10-14T00:00:00.000,4,48,2,34,0,9,0,340,14
419,22950,2015-10-15T00:00:00.000,4,0,0,0,0,0,0,0,0
420,22951,2015-10-14T00:00:00.000,6,27,0,25,0,0,0,1077,2
421,22951,2015-10-15T00:00:00.000,6,0,0,0,0,0,0,0,0
422,22952,2015-10-14T00:00:00.000,4,56,9,42,0,6,0,418,14
423,22952,2015-10-15T00:00:00.000,4,0,0,0,0,0,0,0,0
424,22953,2015-10-14T00:00:00.000,7,18,4,18,0,2,0,372,1
425,22954,2015-10-14T00:00:00.000,3,69,8,55,0,17,0,387,28
426,22954,2015-10-15T00:00:00.000,3,0,0,0,0,0,0,0,0
427,22956,2015-10-14T00:00:00.000,3,75,9,64,0,19,0,463,28
428,22957,2015-10-14T00:00:00.000,1,43,3,31,0,24,0,357,35
429,22957,2015-10-15T00:00:00.000,1,0,0,0,0,0,0,0,0
430,22958,2015-10-14T00:00:00.000,9,13,0,12,0,0,0,1159,8
431,22959,2015-10-14T00:00:00.000,2,66,4,56,0,13,0,352,19
432,22960,2015-10-14T00:00:00.000,7,18,2,14,0,3,0,388,0
433,22961,2015-10-14T00:00:00.000,2,99,12,80,0,19,0,355,32
434,22961,2015-10-15T00:00:00.000,2,0,0,0,0,0,0,0,0
435,22962,2015-10-14T00:00:00.000,6,0,0,0,0,0,0,51,0
436,22963,2015-10-15T00:00:00.000,6,2,0,2,0,0,0,277,0
437,22964,2015-10-15T00:00:00.000,6,9,0,9,0,3,0,855,4
438,22965,2015-10-15T00:00:00.000,3,61,3,55,0,11,0,353,21
439,22966,2015-10-15T00:00:00.000,1,22,0,22,0,11,0,135,9
440,22967,2015-10-15T00:00:00.000,8,22,3,19,0,3,0,112,6
441,22968,2015-10-15T00:00:00.000,2,69,7,51,0,11,0,329,22
442,22969,2015-10-15T00:00:00.000,6,0,0,0,0,0,0,379,0
443,22970,2015-10-15T00:00:00.000,9,0,0,0,0,0,0,51,0
444,22971,2015-10-15T00:00:00.000,9,9,0,8,0,0,0,857,1
445,22972,2015-10-15T00:00:00.000,9,13,0,11,0,0,0,759,6
446,22973,2015-10-15T00:00:00.000,6,13,1,13,0,3,0,963,1
447,22974,2015-10-15T00:00:00.000,7,2,0,1,0,0,0,162,2
448,22975,2015-10-15T00:00:00.000,9,8,2,8,0,1,0,1067,0
449,22976,2015-10-15T00:00:00.000,3,62,4,48,0,50,0,441,31
450,22977,2015-10-15T00:00:00.000,6,8,1,5,0,1,0,1327,0
451,22978,2015-10-15T00:00:00.000,6,3,0,3,0,1,0,1505,1
452,22979,2015-10-15T00:00:00.000,7,22,1,17,0,1,0,362,0
453,22980,2015-10-15T00:00:00.000,9,9,1,8,0,0,0,780,1
454,22981,2015-10-15T00:00:00.000,5,20,0,20,0,7,0,389,3
455,22982,2015-10-15T00:00:00.000,7,3,0,3,0,1,0,185,1
456,22983,2015-10-15T00:00:00.000,6,11,0,10,0,1,0,850,0
457,22984,2015-10-15T00:00:00.000,9,13,0,12,0,0,0,1100,0
458,22985,2015-10-15T00:00:00.000,2,93,5,71,0,17,0,455,57
459,22985,2015-10-16T00:00:00.000,2,0,0,0,0,0,0,0,0
460,22986,2015-10-15T00:00:00.000,9,13,1,12,0,2,0,1252,0
461,22987,2015-10-15T00:00:00.000,4,52,5,41,0,5,0,344,9
462,22987,2015-10-16T00:00:00.000,4,0,0,0,0,0,0,0,0
463,22988,2015-10-15T00:00:00.000,3,89,10,71,0,15,0,492,38
464,22988,2015-10-16T00:00:00.000,3,0,0,0,0,0,0,0,0
465,22989,2015-10-15T00:00:00.000,1,54,4,43,0,11,0,373,43
466,22989,2015-10-16T00:00:00.000,1,0,0,0,0,0,0,0,0
467,22990,2015-10-15T00:00:00.000,4,50,5,33,0,2,0,371,20
468,22990,2015-10-16T00:00:00.000,4,0,0,0,0,0,0,0,0
469,22991,2015-10-15T00:00:00.000,3,88,9,67,0,18,0,491,47
470,22992,2015-10-15T00:00:00.000,1,57,3,45,0,17,0,354,37
471,22993,2015-10-15T00:00:00.000,6,15,0,14,0,1,0,1233,3
472,22993,2015-10-16T00:00:00.000,6,0,0,0,0,0,0,0,0
473,22994,2015-10-16T00:00:00.000,9,0,0,0,0,0,0,85,0
474,22995,2015-10-16T00:00:00.000,7,12,6,7,0,5,0,263,0
475,22996,2015-10-16T00:00:00.000,6,12,0,11,0,0,0,692,0
476,22997,2015-10-16T00:00:00.000,2,63,11,51,0,9,0,367,25
477,22998,2015-10-16T00:00:00.000,3,52,6,36,0,18,0,352,15
478,22999,2015-10-16T00:00:00.000,9,11,0,8,0,0,0,711,0
479,23000,2015-10-16T00:00:00.000,9,21,2,19,0,0,0,934,0
480,23001,2015-10-16T00:00:00.000,9,13,0,12,0,0,0,694,1
481,23002,2015-10-16T00:00:00.000,6,1,0,1,0,0,0,448,0
482,23003,2015-10-16T00:00:00.000,1,20,8,14,0,12,0,106,12
483,23003,2015-10-16T00:00:00.000,9,3,0,3,0,2,0,260,0
484,23004,2015-10-16T00:00:00.000,6,19,1,14,0,6,0,768,2
485,23005,2015-10-16T00:00:00.000,6,11,0,10,0,0,0,705,0
486,23006,2015-10-16T00:00:00.000,1,20,3,16,0,3,0,128,9
487,23007,2015-10-16T00:00:00.000,3,46,6,34,0,57,0,410,31
488,23008,2015-10-16T00:00:00.000,6,7,0,7,0,1,0,680,0
489,23009,2015-10-16T00:00:00.000,8,15,8,11,0,1,0,73,5
490,23010,2015-10-16T00:00:00.000,7,13,0,8,0,6,0,267,0
491,23011,2015-10-16T00:00:00.000,6,5,0,3,0,1,0,442,1
492,23012,2015-10-16T00:00:00.000,5,15,2,14,0,2,0,273,5
493,23013,2015-10-16T00:00:00.000,1,50,0,50,0,11,0,269,29
494,23013,2015-10-17T00:00:00.000,1,0,0,0,0,0,0,0,0
495,23014,2015-10-16T00:00:00.000,3,83,8,65,0,20,0,530,50
496,23014,2015-10-17T00:00:00.000,3,0,0,0,0,0,0,0,0
497,23015,2015-10-16T00:00:00.000,1,59,4,48,0,14,0,290,20
498,23015,2015-10-17T00:00:00.000,1,0,0,0,0,0,0,0,0
499,23016,2015-10-16T00:00:00.000,4,56,6,38,0,3,0,325,7
500,23017,2015-10-16T00:00:00.000,2,85,14,60,0,31,0,470,49
501,23017,2015-10-17T00:00:00.000,2,0,0,0,0,0,0,0,0
502,23018,2015-10-16T00:00:00.000,3,85,5,70,0,27,0,469,37
503,23018,2015-10-17T00:00:00.000,3,0,0,0,0,0,0,0,0
504,23019,2015-10-16T00:00:00.000,4,52,6,43,0,4,0,339,16
505,23019,2015-10-17T00:00:00.000,4,0,0,0,0,0,0,0,0
506,23020,2015-10-16T00:00:00.000,9,26,2,24,0,0,0,1606,0
507,23020,2015-10-17T00:00:00.000,9,1,0,1,0,0,0,77,0
508,23021,2015-10-16T00:00:00.000,6,1,0,1,0,0,0,163,0
509,23021,2015-10-16T00:00:00.000,9,4,0,4,0,0,0,338,0
510,23021,2015-10-17T00:00:00.000,6,1,0,1,0,0,0,68,0
511,23022,2015-10-17T00:00:00.000,2,8,3,6,0,5,0,41,2
512,23023,2015-10-17T00:00:00.000,8,12,7,7,0,3,0,106,7
513,23024,2015-10-17T00:00:00.000,9,12,2,10,0,1,0,552,0
514,23025,2015-10-17T00:00:00.000,2,51,7,39,0,7,0,271,28
515,23026,2015-10-17T00:00:00.000,4,28,4,21,0,2,0,146,11
516,23027,2015-10-17T00:00:00.000,1,28,0,28,0,9,0,246,20
517,23028,2015-10-17T00:00:00.000,1,46,1,35,0,11,0,181,9
518,23029,2015-10-17T00:00:00.000,3,76,4,59,0,32,0,414,30
519,23030,2015-10-17T00:00:00.000,3,22,5,17,0,26,0,337,9
520,23031,2015-10-17T00:00:00.000,5,3,0,3,0,0,0,67,2
521,23032,2015-10-17T00:00:00.000,2,3,0,2,0,0,0,13,0
522,23033,2015-10-17T00:00:00.000,9,52,3,49,0,3,0,1658,0
523,23033,2015-10-18T00:00:00.000,9,1,0,1,0,0,0,76,0
524,23034,2015-10-17T00:00:00.000,6,45,1,39,0,2,0,689,1
525,23034,2015-10-18T00:00:00.000,6,3,0,3,0,0,0,96,0
526,23035,2015-10-18T00:00:00.000,9,26,0,21,0,0,0,826,1
527,23036,2015-10-18T00:00:00.000,6,18,0,17,0,2,0,476,0
528,23037,2015-10-18T00:00:00.000,9,23,1,18,0,0,0,637,0
529,23038,2015-10-19T00:00:00.000,6,2,0,2,0,0,0,200,0
530,23039,2015-10-16T00:00:00.000,9,5,0,5,0,0,0,421,0
531,23039,2015-10-17T00:00:00.000,9,0,0,0,0,0,0,0,0
532,23039,2015-10-19T00:00:00.000,6,0,0,0,0,0,0,108,0
533,23040,2015-10-19T00:00:00.000,9,0,0,0,0,0,0,59,0
534,23041,2015-10-19T00:00:00.000,6,13,0,13,0,3,0,874,0
535,23042,2015-10-19T00:00:00.000,9,4,1,3,0,0,0,816,0
536,23043,2015-10-19T00:00:00.000,1,14,0,14,0,11,0,148,32
537,23044,2015-10-19T00:00:00.000,7,20,2,19,0,4,0,347,0
538,23045,2015-10-19T00:00:00.000,3,60,2,43,0,18,0,351,21
539,23046,2015-10-19T00:00:00.000,1,50,5,39,0,10,0,270,20
540,23047,2015-10-19T00:00:00.000,2,70,2,54,0,15,0,419,30
541,23048,2015-10-19T00:00:00.000,9,5,0,5,0,0,0,876,1
542,23049,2015-10-19T00:00:00.000,9,9,1,6,0,0,0,913,0
543,23050,2015-10-19T00:00:00.000,9,15,0,15,0,0,0,1256,0
544,23051,2015-10-19T00:00:00.000,9,14,0,14,0,0,0,1301,0
545,23052,2015-10-19T00:00:00.000,6,6,0,6,0,0,0,1225,0
546,23053,2015-10-19T00:00:00.000,7,16,0,10,0,4,0,468,0
547,23054,2015-10-19T00:00:00.000,6,7,0,6,0,0,0,1405,0
548,23055,2015-10-19T00:00:00.000,6,12,1,9,0,1,0,1308,1
549,23056,2015-10-19T00:00:00.000,3,50,6,34,0,67,0,432,23
550,23057,2015-10-19T00:00:00.000,6,10,0,9,0,1,0,915,1
551,23057,2015-10-19T00:00:00.000,9,3,0,2,0,0,0,80,0
552,23058,2015-10-19T00:00:00.000,5,11,1,9,0,2,0,357,3
553,23059,2015-10-19T00:00:00.000,1,69,5,56,0,21,0,386,31
554,23060,2015-10-19T00:00:00.000,2,105,17,73,0,22,0,393,32
555,23061,2015-10-17T00:00:00.000,4,28,3,25,0,4,0,172,12
556,23061,2015-10-19T00:00:00.000,4,41,4,34,0,13,0,381,16
557,23061,2015-10-20T00:00:00.000,4,0,0,0,0,0,0,0,0
558,23062,2015-10-17T00:00:00.000,3,79,16,64,0,9,0,364,20
559,23062,2015-10-19T00:00:00.000,3,67,5,56,0,11,0,512,51
560,23062,2015-10-20T00:00:00.000,3,0,0,0,0,0,0,0,0
561,23063,2015-10-19T00:00:00.000,8,13,7,9,0,3,0,95,3
562,23063,2015-10-20T00:00:00.000,8,0,0,0,0,0,0,0,0
563,23064,2015-10-19T00:00:00.000,3,51,1,47,0,11,0,306,23
564,23064,2015-10-20T00:00:00.000,3,0,0,0,0,0,0,0,0
565,23065,2015-10-19T00:00:00.000,6,20,0,17,0,2,0,1140,2
566,23065,2015-10-20T00:00:00.000,6,0,0,0,0,0,0,0,0
567,23066,2015-10-19T00:00:00.000,1,7,0,5,0,7,0,61,4
568,23066,2015-10-19T00:00:00.000,3,22,2,20,0,5,0,184,25
569,23067,2015-10-19T00:00:00.000,4,44,3,33,0,4,0,397,14
570,23067,2015-10-20T00:00:00.000,4,0,0,0,0,0,0,0,0
571,23068,2015-10-19T00:00:00.000,9,6,0,4,0,2,0,890,0
572,23069,2015-10-20T00:00:00.000,9,1,0,1,0,0,0,262,0
573,23070,2015-10-20T00:00:00.000,1,20,0,20,0,8,0,135,22
574,23071,2015-10-20T00:00:00.000,6,3,0,2,0,0,0,113,0
575,23072,2015-10-20T00:00:00.000,9,6,0,5,0,0,0,795,0
576,23073,2015-10-20T00:00:00.000,6,13,0,13,0,0,0,833,1
577,23074,2015-10-20T00:00:00.000,8,24,8,21,0,11,0,86,2
578,23075,2015-10-20T00:00:00.000,9,2,0,2,0,0,0,491,0
579,23076,2015-10-20T00:00:00.000,3,79,7,58,0,11,0,371,33
580,23077,2015-10-20T00:00:00.000,7,23,0,18,0,3,0,353,0
581,23078,2015-10-20T00:00:00.000,4,41,8,32,0,2,0,230,5
582,23079,2015-10-20T00:00:00.000,6,10,0,5,0,0,0,941,2
583,23080,2015-10-20T00:00:00.000,7,11,0,10,0,4,0,415,0
584,23081,2015-10-20T00:00:00.000,6,12,1,11,0,1,0,1072,0
585,23082,2015-10-20T00:00:00.000,6,11,0,10,0,0,0,1349,0
586,23083,2015-10-20T00:00:00.000,3,35,12,27,0,51,0,358,21
587,23084,2015-10-20T00:00:00.000,6,9,1,8,0,0,0,1639,0
588,23085,2015-10-20T00:00:00.000,9,13,0,12,0,0,0,995,6
589,23086,2015-10-20T00:00:00.000,9,5,0,5,0,0,0,1324,0
590,23087,2015-10-20T00:00:00.000,2,78,5,59,0,18,0,393,24
591,23088,2015-10-20T00:00:00.000,9,3,0,3,0,2,0,856,1
592,23089,2015-10-20T00:00:00.000,6,1,0,0,0,0,0,258,0
593,23089,2015-10-20T00:00:00.000,9,7,2,6,0,0,0,569,0
594,23090,2015-10-20T00:00:00.000,5,19,1,14,0,1,0,386,1
595,23091,2015-10-20T00:00:00.000,1,63,4,55,0,11,0,354,40
596,23092,2015-10-20T00:00:00.000,6,15,0,14,0,1,0,1110,1
597,23092,2015-10-21T00:00:00.000,6,0,0,0,0,0,0,0,0
598,23093,2015-10-20T00:00:00.000,4,11,4,9,0,5,0,123,6
599,23093,2015-10-20T00:00:00.000,9,3,1,2,0,0,0,119,0
600,23093,2015-10-21T00:00:00.000,4,0,0,0,0,0,0,0,0
601,23094,2015-10-20T00:00:00.000,3,67,5,54,0,18,0,490,47
602,23094,2015-10-21T00:00:00.000,3,0,0,0,0,0,0,0,0
603,23095,2015-10-20T00:00:00.000,1,50,7,41,0,21,0,351,42
604,23095,2015-10-21T00:00:00.000,1,0,0,0,0,0,0,0,0
605,23096,2015-10-20T00:00:00.000,2,86,12,59,0,31,0,348,15
606,23097,2015-10-20T00:00:00.000,3,71,7,56,0,15,0,468,44
607,23097,2015-10-21T00:00:00.000,3,0,0,0,0,0,0,0,0
608,23098,2015-10-20T00:00:00.000,4,54,2,43,0,6,0,385,15
609,23098,2015-10-21T00:00:00.000,4,0,0,0,0,0,0,0,0
610,23099,2015-10-20T00:00:00.000,9,10,0,10,0,0,0,1002,0
611,23100,2015-10-21T00:00:00.000,9,9,0,7,0,1,0,705,2
612,23101,2015-10-21T00:00:00.000,9,10,1,7,0,0,0,946,0
613,23102,2015-10-21T00:00:00.000,7,16,1,16,0,3,0,333,0
614,23103,2015-10-21T00:00:00.000,3,76,2,63,0,14,0,390,17
615,23104,2015-10-21T00:00:00.000,1,16,0,16,0,9,0,107,7
616,23105,2015-10-21T00:00:00.000,8,13,6,12,0,10,0,101,6
617,23106,2015-10-21T00:00:00.000,6,11,1,9,0,2,0,791,1
618,23107,2015-10-21T00:00:00.000,6,14,0,14,0,1,0,1113,3
619,23108,2015-10-21T00:00:00.000,2,62,2,46,0,14,0,401,21
620,23109,2015-10-21T00:00:00.000,9,14,0,12,0,2,0,1038,26
621,23110,2015-10-21T00:00:00.000,3,41,8,34,0,56,0,335,36
622,23111,2015-10-21T00:00:00.000,6,1,0,1,0,0,0,171,0
623,23112,2015-10-21T00:00:00.000,6,6,0,6,0,0,0,1444,0
624,23113,2015-10-21T00:00:00.000,9,9,0,8,0,0,0,1065,0
625,23114,2015-10-21T00:00:00.000,6,3,0,3,0,0,0,1427,0
626,23115,2015-10-21T00:00:00.000,7,25,0,19,0,9,0,439,2
627,23116,2015-10-21T00:00:00.000,6,15,0,12,0,1,0,1199,2
628,23117,2015-10-21T00:00:00.000,9,0,0,0,0,0,0,41,0
629,23118,2015-10-21T00:00:00.000,5,13,1,11,0,2,0,421,7
630,23119,2015-10-21T00:00:00.000,1,60,11,44,0,34,0,382,33
631,23120,2015-10-21T00:00:00.000,3,73,7,62,0,16,0,492,63
632,23120,2015-10-22T00:00:00.000,3,0,0,0,0,0,0,0,0
633,23121,2015-10-21T00:00:00.000,4,46,4,40,0,5,0,323,6
634,23121,2015-10-22T00:00:00.000,4,0,0,0,0,0,0,0,0
635,23122,2015-10-21T00:00:00.000,6,26,1,22,0,2,0,1142,1
636,23122,2015-10-22T00:00:00.000,6,0,0,0,0,0,0,0,0
637,23123,2015-10-21T00:00:00.000,4,40,4,29,0,8,0,344,14
638,23123,2015-10-22T00:00:00.000,4,0,0,0,0,0,0,0,0
639,23124,2015-10-21T00:00:00.000,1,62,4,45,0,17,0,366,40
640,23124,2015-10-22T00:00:00.000,1,0,0,0,0,0,0,0,0
641,23125,2015-10-21T00:00:00.000,3,67,12,50,0,23,0,524,56
642,23125,2015-10-22T00:00:00.000,3,0,0,0,0,0,0,0,0
643,23126,2015-10-21T00:00:00.000,2,83,17,59,0,30,0,365,34
644,23126,2015-10-22T00:00:00.000,2,0,0,0,0,0,0,0,0
645,23127,2015-10-21T00:00:00.000,9,14,0,14,0,0,0,1429,2
646,23128,2015-10-21T00:00:00.000,9,11,0,10,0,1,0,1047,0
647,23129,2015-10-21T00:00:00.000,6,0,0,0,0,0,0,106,0
648,23130,2015-10-22T00:00:00.000,9,3,0,2,0,0,0,812,0
649,23131,2015-10-22T00:00:00.000,6,0,0,0,0,0,0,0,0
650,23131,2015-10-22T00:00:00.000,9,5,0,2,0,0,0,793,0
651,23132,2015-10-22T00:00:00.000,8,20,3,13,0,0,0,102,4
652,23133,2015-10-22T00:00:00.000,3,76,3,62,0,18,0,406,16
653,23134,2015-10-22T00:00:00.000,1,28,3,23,0,8,0,215,19
654,23135,2015-10-22T00:00:00.000,1,15,0,15,0,7,0,108,17
655,23136,2015-10-22T00:00:00.000,2,48,0,34,0,14,0,219,8
656,23137,2015-10-22T00:00:00.000,6,10,0,10,0,2,0,846,1
657,23138,2015-10-22T00:00:00.000,7,19,1,14,0,4,0,341,0
658,23139,2015-10-22T00:00:00.000,6,4,1,3,0,3,0,867,0
659,23139,2015-10-22T00:00:00.000,9,0,0,0,0,0,0,0,0
660,23140,2015-10-22T00:00:00.000,3,55,5,44,0,73,0,424,18
661,23141,2015-10-22T00:00:00.000,9,9,0,9,0,3,0,1037,1
662,23142,2015-10-22T00:00:00.000,9,12,0,10,0,3,0,955,1
663,23143,2015-10-22T00:00:00.000,6,31,0,28,0,2,0,1074,0
664,23144,2015-10-22T00:00:00.000,6,7,0,7,0,2,0,1272,0
665,23145,2015-10-22T00:00:00.000,7,17,1,13,0,8,0,413,1
666,23147,2015-10-22T00:00:00.000,9,12,2,12,0,2,0,1301,0
667,23148,2015-10-22T00:00:00.000,6,1,0,1,0,0,0,211,0
668,23149,2015-10-22T00:00:00.000,5,11,2,9,0,1,0,409,6
669,23150,2015-10-22T00:00:00.000,6,6,0,5,0,1,0,1368,0
670,23151,2015-10-22T00:00:00.000,2,98,8,69,0,26,0,488,32
671,23151,2015-10-23T00:00:00.000,2,0,0,0,0,0,0,0,0
672,23152,2015-10-22T00:00:00.000,3,67,6,55,0,14,0,380,30
673,23152,2015-10-23T00:00:00.000,3,0,0,0,0,0,0,0,0
674,23153,2015-10-22T00:00:00.000,1,18,3,12,0,15,0,132,13
675,23154,2015-10-22T00:00:00.000,3,90,8,71,0,12,0,415,33
676,23154,2015-10-23T00:00:00.000,3,0,0,0,0,0,0,0,0
677,23155,2015-10-22T00:00:00.000,6,16,1,13,0,1,0,1006,0
678,23155,2015-10-23T00:00:00.000,6,0,0,0,0,0,0,0,0
679,23156,2015-10-22T00:00:00.000,1,49,6,40,0,15,0,362,37
680,23156,2015-10-23T00:00:00.000,1,0,0,0,0,0,0,0,0
681,23157,2015-10-22T00:00:00.000,4,52,2,38,0,5,0,367,28
682,23157,2015-10-23T00:00:00.000,4,0,0,0,0,0,0,0,0
683,23158,2015-10-22T00:00:00.000,4,43,4,34,0,63,0,385,11
684,23158,2015-10-23T00:00:00.000,4,0,0,0,0,0,0,0,0
685,23159,2015-10-22T00:00:00.000,9,11,0,10,0,3,0,941,1
686,23159,2015-10-23T00:00:00.000,9,0,0,0,0,0,0,0,0
687,23160,2015-10-22T00:00:00.000,6,0,0,0,0,0,0,139,0
688,23161,2015-10-22T00:00:00.000,9,0,0,0,0,0,0,0,0
689,23162,2015-10-23T00:00:00.000,9,13,1,12,0,0,0,457,0
690,23163,2015-10-23T00:00:00.000,7,12,2,11,0,9,0,289,1
691,23164,2015-10-23T00:00:00.000,6,0,0,0,0,0,0,511,0
692,23165,2015-10-23T00:00:00.000,9,3,0,2,0,0,0,618,1
693,23166,2015-10-23T00:00:00.000,2,61,8,49,0,25,0,395,34
694,23167,2015-10-23T00:00:00.000,6,8,0,6,0,2,0,734,1
695,23168,2015-10-23T00:00:00.000,9,8,0,8,0,0,0,647,0
696,23169,2015-10-23T00:00:00.000,1,58,4,45,0,12,0,301,35
697,23170,2015-10-23T00:00:00.000,8,18,6,16,0,2,0,122,5
698,23171,2015-10-23T00:00:00.000,7,16,3,13,0,55,0,312,1
699,23172,2015-10-23T00:00:00.000,3,77,5,53,0,10,0,363,19
700,23173,2015-10-23T00:00:00.000,9,10,0,10,0,0,0,793,1
701,23174,2015-10-23T00:00:00.000,9,17,0,16,0,0,0,855,0
702,23175,2015-10-23T00:00:00.000,6,10,0,10,0,0,0,681,0
703,23176,2015-10-23T00:00:00.000,6,5,0,5,0,0,0,455,0
704,23177,2015-10-23T00:00:00.000,3,54,9,35,0,54,0,413,30
705,23178,2015-10-23T00:00:00.000,6,27,1,20,0,3,0,889,0
706,23179,2015-10-23T00:00:00.000,3,79,8,67,0,5,0,408,27
707,23179,2015-10-24T00:00:00.000,3,0,0,0,0,0,0,0,0
708,23180,2015-10-23T00:00:00.000,4,42,3,30,0,5,0,260,15
709,23181,2015-10-23T00:00:00.000,1,34,0,34,0,17,0,189,17
710,23181,2015-10-24T00:00:00.000,1,0,0,0,0,0,0,0,0
711,23182,2015-10-23T00:00:00.000,3,76,5,56,0,16,0,501,37
712,23182,2015-10-24T00:00:00.000,3,0,0,0,0,0,0,0,0
713,23183,2015-10-23T00:00:00.000,1,73,7,57,0,14,0,372,32
714,23183,2015-10-24T00:00:00.000,1,0,0,0,0,0,0,0,0
715,23184,2015-10-23T00:00:00.000,4,45,0,30,0,3,0,290,9
716,23184,2015-10-24T00:00:00.000,4,0,0,0,0,0,0,0,0
717,23185,2015-10-23T00:00:00.000,2,65,8,53,0,22,0,363,24
718,23186,2015-10-23T00:00:00.000,5,15,0,13,0,0,0,332,3
719,23187,2015-10-23T00:00:00.000,9,29,1,26,0,1,0,1798,2
720,23187,2015-10-24T00:00:00.000,9,1,0,1,0,0,0,69,0
721,23188,2015-10-23T00:00:00.000,6,20,0,19,0,4,0,911,2
722,23188,2015-10-24T00:00:00.000,6,4,0,4,0,1,0,83,0
723,23189,2015-10-24T00:00:00.000,3,8,1,7,0,1,0,26,0
724,23190,2015-10-24T00:00:00.000,2,3,0,2,0,0,0,8,0
725,23191,2015-10-24T00:00:00.000,1,22,2,15,0,24,0,324,16
726,23192,2015-10-24T00:00:00.000,2,66,6,58,0,17,0,349,28
727,23193,2015-10-24T00:00:00.000,8,16,1,14,0,1,0,89,3
728,23194,2015-10-24T00:00:00.000,3,77,8,59,0,10,0,410,41
729,23195,2015-10-24T00:00:00.000,1,42,0,42,0,7,0,201,25
730,23196,2015-10-24T00:00:00.000,9,18,0,15,0,0,0,591,0
